n,method,status,relative_error,residual
5,gauss_classic,0,1.553052685227e-12,1.110223024625e-16
5,gauss_pivot,0,3.493295638039e-13,5.087681048628e-16
5,lu,0,9.017807741239e-13,3.510833468577e-16
10,gauss_classic,0,2.237731067987e-04,2.937374022976e-16
10,gauss_pivot,0,1.630725525938e-04,2.719479911021e-16
10,lu,0,3.578395879358e-04,1.922962686384e-16
15,gauss_classic,0,3.372079139900e+00,1.169692537590e-15
15,gauss_pivot,0,2.917353343345e+00,5.661048867004e-16
15,lu,0,3.975939425168e+00,2.719479911021e-16
